Via_de_acesso;UF;nome_pais_correto;mes;ano;Chegadas
Aéreo;Ceará;Honduras;Fevereiro;2023;1
Aéreo;Ceará;Hungria;Janeiro;2023;18
Aéreo;Ceará;Hungria;Fevereiro;2023;8
Aéreo;Ceará;Hungria;Marco;2023;2
Aéreo;Ceará;Índia;Janeiro;2023;3
Aéreo;Ceará;Índia;Fevereiro;2023;0
Aéreo;Ceará;Índia;Marco;2023;3
Aéreo;Ceará;Irlanda;Janeiro;2023;19
Aéreo;Ceará;Irlanda;Fevereiro;2023;22
Aéreo;Ceará;Irlanda;Marco;2023;20
Aéreo;Ceará;Islândia;Janeiro;2023;0
Aéreo;Ceará;Islândia;Fevereiro;2023;1
Aéreo;Ceará;Israel;Janeiro;2023;12
Aéreo;Ceará;Israel;Fevereiro;2023;29
Aéreo;Ceará;Israel;Marco;2023;7
Aéreo;Ceará;Itália;Janeiro;2023;839
Aéreo;Ceará;Itália;Fevereiro;2023;487
Aéreo;Ceará;Itália;Marco;2023;432
Aéreo;Ceará;Japão;Janeiro;2023;2
Aéreo;Ceará;Japão;Fevereiro;2023;8
Aéreo;Ceará;Japão;Marco;2023;3
Aéreo;Ceará;Letônia;Janeiro;2023;2
Aéreo;Ceará;Letônia;Fevereiro;2023;5
Aéreo;Ceará;Letônia;Marco;2023;1
Aéreo;Ceará;Liechtenstein;Janeiro;2023;2
Aéreo;Ceará;Lituânia;Janeiro;2023;15
Aéreo;Ceará;Lituânia;Fevereiro;2023;10
Aéreo;Ceará;Lituânia;Marco;2023;8
Aéreo;Ceará;Luxemburgo;Janeiro;2023;2
Aéreo;Ceará;Luxemburgo;Fevereiro;2023;8
Aéreo;Ceará;Luxemburgo;Marco;2023;1
Aéreo;Ceará;Macedônia;Janeiro;2023;1
Aéreo;Ceará;Malásia;Marco;2023;3
Aéreo;Ceará;Malta;Janeiro;2023;1
Aéreo;Ceará;Malta;Marco;2023;1
Aéreo;Ceará;Marrocos;Janeiro;2023;2
Aéreo;Ceará;Marrocos;Fevereiro;2023;5
Aéreo;Ceará;Marrocos;Marco;2023;1
Aéreo;Ceará;México;Janeiro;2023;1
Aéreo;Ceará;México;Marco;2023;10
Aéreo;Ceará;Moçambique;Fevereiro;2023;0
Aéreo;Ceará;Moçambique;Marco;2023;12
Aéreo;Ceará;Mônaco;Janeiro;2023;1
Aéreo;Ceará;Mongólia;Janeiro;2023;0
Aéreo;Ceará;Mongólia;Fevereiro;2023;4
Aéreo;Ceará;Mongólia;Marco;2023;1
Aéreo;Ceará;Noruega;Janeiro;2023;102
Aéreo;Ceará;Noruega;Fevereiro;2023;96
Aéreo;Ceará;Noruega;Marco;2023;88
Aéreo;Ceará;Paquistão;Fevereiro;2023;0
Aéreo;Ceará;Paraguai;Janeiro;2023;1
Aéreo;Ceará;Paraguai;Fevereiro;2023;2
Aéreo;Ceará;Peru;Janeiro;2023;3
Aéreo;Ceará;Peru;Fevereiro;2023;1
Aéreo;Ceará;Peru;Marco;2023;0
Aéreo;Ceará;Polônia;Janeiro;2023;44
Aéreo;Ceará;Polônia;Fevereiro;2023;44
Aéreo;Ceará;Polônia;Marco;2023;128
Aéreo;Ceará;Portugal;Janeiro;2023;1205
Aéreo;Ceará;Portugal;Fevereiro;2023;1326
Aéreo;Ceará;Portugal;Marco;2023;1295
Aéreo;Ceará;Quirguistão;Janeiro;2023;1
Aéreo;Ceará;Reino Unido;Janeiro;2023;99
Aéreo;Ceará;Reino Unido;Fevereiro;2023;86
Aéreo;Ceará;Reino Unido;Marco;2023;135
Aéreo;Ceará;República da Coreia;Janeiro;2023;1
Aéreo;Ceará;República da Coreia;Fevereiro;2023;3
Aéreo;Ceará;República Dominicana;Janeiro;2023;2
Aéreo;Ceará;República Dominicana;Fevereiro;2023;2
Aéreo;Ceará;República Tcheca;Janeiro;2023;13
Aéreo;Ceará;República Tcheca;Fevereiro;2023;9
Aéreo;Ceará;República Tcheca;Marco;2023;2
Aéreo;Ceará;Romênia;Janeiro;2023;12
Aéreo;Ceará;Romênia;Fevereiro;2023;6
Aéreo;Ceará;Romênia;Marco;2023;7
Aéreo;Ceará;Rússia;Janeiro;2023;3
Aéreo;Ceará;Rússia;Fevereiro;2023;5
Aéreo;Ceará;Rússia;Marco;2023;9
Aéreo;Ceará;San Marino;Fevereiro;2023;1
Aéreo;Ceará;Sérvia;Janeiro;2023;0
Aéreo;Ceará;Sérvia;Fevereiro;2023;2
Aéreo;Ceará;Sérvia;Marco;2023;1
Aéreo;Ceará;Síria;Janeiro;2023;0
Aéreo;Ceará;Sri Lanka;Janeiro;2023;1
Aéreo;Ceará;Suécia;Janeiro;2023;41
Aéreo;Ceará;Suécia;Fevereiro;2023;44
Aéreo;Ceará;Suécia;Marco;2023;24
Aéreo;Ceará;Suíça;Janeiro;2023;181
Aéreo;Ceará;Suíça;Fevereiro;2023;196
Aéreo;Ceará;Suíça;Marco;2023;90
Aéreo;Ceará;Suriname;Fevereiro;2023;0
Aéreo;Ceará;Taiwan;Janeiro;2023;1
Aéreo;Ceará;Tunísia;Janeiro;2023;0
Aéreo;Ceará;Tunísia;Fevereiro;2023;2
Aéreo;Ceará;Tunísia;Marco;2023;1
Aéreo;Ceará;Turquia;Janeiro;2023;4
Aéreo;Ceará;Turquia;Fevereiro;2023;0
Aéreo;Ceará;Turquia;Marco;2023;1
Aéreo;Ceará;Ucrânia;Janeiro;2023;3
Aéreo;Ceará;Ucrânia;Fevereiro;2023;6
Aéreo;Ceará;Ucrânia;Marco;2023;5
Aéreo;Ceará;Uruguai;Janeiro;2023;4
Aéreo;Ceará;Uruguai;Fevereiro;2023;2
Aéreo;Ceará;Uruguai;Marco;2023;2
Aéreo;Ceará;Vaticano;Janeiro;2023;1
Aéreo;Ceará;Venezuela;Janeiro;2023;1
Aéreo;Ceará;Venezuela;Fevereiro;2023;0
Aéreo;Ceará;Venezuela;Marco;2023;2
Aéreo;Distrito Federal;África do Sul;Janeiro;2023;2
Aéreo;Distrito Federal;África do Sul;Marco;2023;3
Aéreo;Distrito Federal;Alemanha;Janeiro;2023;295
Aéreo;Distrito Federal;Alemanha;Fevereiro;2023;218
Aéreo;Distrito Federal;Alemanha;Marco;2023;193
Aéreo;Distrito Federal;Angola;Fevereiro;2023;3
Aéreo;Distrito Federal;Angola;Marco;2023;0
Aéreo;Distrito Federal;Arábia Saudita;Janeiro;2023;0
Aéreo;Distrito Federal;Arábia Saudita;Fevereiro;2023;0
Aéreo;Distrito Federal;Argélia;Janeiro;2023;0
Aéreo;Distrito Federal;Argentina;Janeiro;2023;550
Aéreo;Distrito Federal;Argentina;Fevereiro;2023;414
Aéreo;Distrito Federal;Argentina;Marco;2023;389
Aéreo;Distrito Federal;Austrália;Janeiro;2023;7
Aéreo;Distrito Federal;Austrália;Fevereiro;2023;7
Aéreo;Distrito Federal;Austrália;Marco;2023;7
Aéreo;Distrito Federal;Áustria;Janeiro;2023;11
Aéreo;Distrito Federal;Áustria;Fevereiro;2023;17
Aéreo;Distrito Federal;Áustria;Marco;2023;12
Aéreo;Distrito Federal;Bahamas;Janeiro;2023;1
Aéreo;Distrito Federal;Bahamas;Marco;2023;1
Aéreo;Distrito Federal;Bangladesh;Marco;2023;1
Aéreo;Distrito Federal;Barbados;Fevereiro;2023;1
Aéreo;Distrito Federal;Bélgica;Janeiro;2023;22
Aéreo;Distrito Federal;Bélgica;Fevereiro;2023;21
Aéreo;Distrito Federal;Bélgica;Marco;2023;15
Aéreo;Distrito Federal;Belize;Janeiro;2023;1
Aéreo;Distrito Federal;Belize;Fevereiro;2023;2
Aéreo;Distrito Federal;Benin;Marco;2023;1
Aéreo;Distrito Federal;Bielorússia;Janeiro;2023;3
Aéreo;Distrito Federal;Bolívia;Janeiro;2023;5
Aéreo;Distrito Federal;Bolívia;Fevereiro;2023;3
Aéreo;Distrito Federal;Bolívia;Marco;2023;5
Aéreo;Distrito Federal;Bulgária;Janeiro;2023;0
Aéreo;Distrito Federal;Bulgária;Fevereiro;2023;2
Aéreo;Distrito Federal;Bulgária;Marco;2023;1
Aéreo;Distrito Federal;Cabo Verde;Janeiro;2023;1
Aéreo;Distrito Federal;Cabo Verde;Fevereiro;2023;2
Aéreo;Distrito Federal;Cabo Verde;Marco;2023;1
Aéreo;Distrito Federal;Canadá;Janeiro;2023;18
Aéreo;Distrito Federal;Canadá;Fevereiro;2023;26
Aéreo;Distrito Federal;Canadá;Marco;2023;38
Aéreo;Distrito Federal;Casaquistão;Fevereiro;2023;2
Aéreo;Distrito Federal;Casaquistão;Marco;2023;0
Aéreo;Distrito Federal;Chile;Janeiro;2023;38
Aéreo;Distrito Federal;Chile;Fevereiro;2023;13
Aéreo;Distrito Federal;Chile;Marco;2023;3
Aéreo;Distrito Federal;China;Janeiro;2023;6
Aéreo;Distrito Federal;China;Fevereiro;2023;6
Aéreo;Distrito Federal;China;Marco;2023;5
Aéreo;Distrito Federal;Cingapura;Fevereiro;2023;1
Aéreo;Distrito Federal;Colômbia;Janeiro;2023;100
Aéreo;Distrito Federal;Colômbia;Fevereiro;2023;141
Aéreo;Distrito Federal;Colômbia;Marco;2023;257
Aéreo;Distrito Federal;Congo;Fevereiro;2023;1
Aéreo;Distrito Federal;Costa do Marfim;Janeiro;2023;1
Aéreo;Distrito Federal;Costa Rica;Janeiro;2023;8
Aéreo;Distrito Federal;Costa Rica;Fevereiro;2023;12
Aéreo;Distrito Federal;Costa Rica;Marco;2023;17
Aéreo;Distrito Federal;Croácia;Fevereiro;2023;4
Aéreo;Distrito Federal;Croácia;Marco;2023;1
Aéreo;Distrito Federal;Cuba;Janeiro;2023;17
Aéreo;Distrito Federal;Cuba;Fevereiro;2023;20
Aéreo;Distrito Federal;Cuba;Marco;2023;21
Aéreo;Distrito Federal;Dinamarca;Janeiro;2023;14
Aéreo;Distrito Federal;Dinamarca;Fevereiro;2023;26
Aéreo;Distrito Federal;Dinamarca;Marco;2023;3
Aéreo;Distrito Federal;Dominica;Fevereiro;2023;0
Aéreo;Distrito Federal;Egito;Fevereiro;2023;1
Aéreo;Distrito Federal;El Salvador;Janeiro;2023;5
Aéreo;Distrito Federal;El Salvador;Fevereiro;2023;4
Aéreo;Distrito Federal;El Salvador;Marco;2023;4
Aéreo;Distrito Federal;Equador;Janeiro;2023;34
Aéreo;Distrito Federal;Equador;Fevereiro;2023;33
Aéreo;Distrito Federal;Equador;Marco;2023;68
Aéreo;Distrito Federal;Eslováquia;Fevereiro;2023;0
Aéreo;Distrito Federal;Eslováquia;Marco;2023;2
Aéreo;Distrito Federal;Eslovênia;Janeiro;2023;1
Aéreo;Distrito Federal;Eslovênia;Fevereiro;2023;2
Aéreo;Distrito Federal;Espanha;Janeiro;2023;142
Aéreo;Distrito Federal;Espanha;Fevereiro;2023;102
Aéreo;Distrito Federal;Espanha;Marco;2023;145
Aéreo;Distrito Federal;Estados Unidos;Janeiro;2023;1119
Aéreo;Distrito Federal;Estados Unidos;Fevereiro;2023;1178
Aéreo;Distrito Federal;Estados Unidos;Marco;2023;2222
Aéreo;Distrito Federal;Filipinas;Janeiro;2023;0
Aéreo;Distrito Federal;Filipinas;Fevereiro;2023;1
Aéreo;Distrito Federal;Filipinas;Marco;2023;0
Aéreo;Distrito Federal;Finlândia;Fevereiro;2023;2
Aéreo;Distrito Federal;Finlândia;Marco;2023;1
Aéreo;Distrito Federal;França;Janeiro;2023;81
Aéreo;Distrito Federal;França;Fevereiro;2023;102
Aéreo;Distrito Federal;França;Marco;2023;89
Aéreo;Distrito Federal;Gana;Janeiro;2023;0
Aéreo;Distrito Federal;Gana;Fevereiro;2023;2
Aéreo;Distrito Federal;Geórgia;Marco;2023;1
Aéreo;Distrito Federal;Grécia;Janeiro;2023;2
Aéreo;Distrito Federal;Grécia;Fevereiro;2023;13
Aéreo;Distrito Federal;Grécia;Marco;2023;1
Aéreo;Distrito Federal;Guatemala;Janeiro;2023;6
Aéreo;Distrito Federal;Guatemala;Fevereiro;2023;7
Aéreo;Distrito Federal;Guatemala;Marco;2023;7
Aéreo;Distrito Federal;Guiana;Janeiro;2023;4
Aéreo;Distrito Federal;Guiana;Fevereiro;2023;6
Aéreo;Distrito Federal;Guiné;Fevereiro;2023;1
Aéreo;Distrito Federal;Guiné-Bissau;Janeiro;2023;4
Aéreo;Distrito Federal;Guiné-Bissau;Fevereiro;2023;0
Aéreo;Distrito Federal;Guiné-Bissau;Marco;2023;2
Aéreo;Distrito Federal;Haiti;Janeiro;2023;1
Aéreo;Distrito Federal;Haiti;Marco;2023;1
Aéreo;Distrito Federal;Holanda;Janeiro;2023;10
Aéreo;Distrito Federal;Holanda;Fevereiro;2023;15
Aéreo;Distrito Federal;Holanda;Marco;2023;12
Aéreo;Distrito Federal;Honduras;Janeiro;2023;3
Aéreo;Distrito Federal;Honduras;Fevereiro;2023;3
Aéreo;Distrito Federal;Honduras;Marco;2023;8
Aéreo;Distrito Federal;Hungria;Janeiro;2023;2
Aéreo;Distrito Federal;Hungria;Marco;2023;3
Aéreo;Distrito Federal;Índia;Fevereiro;2023;4
Aéreo;Distrito Federal;Indonésia;Janeiro;2023;1
Aéreo;Distrito Federal;Indonésia;Fevereiro;2023;2
Aéreo;Distrito Federal;Indonésia;Marco;2023;1
Aéreo;Distrito Federal;Irã;Janeiro;2023;1
Aéreo;Distrito Federal;Iraque;Fevereiro;2023;1
Aéreo;Distrito Federal;Irlanda;Janeiro;2023;16
Aéreo;Distrito Federal;Irlanda;Fevereiro;2023;13
Aéreo;Distrito Federal;Irlanda;Marco;2023;20
Aéreo;Distrito Federal;Israel;Janeiro;2023;17
Aéreo;Distrito Federal;Israel;Fevereiro;2023;12
Aéreo;Distrito Federal;Israel;Marco;2023;8
Aéreo;Distrito Federal;Itália;Janeiro;2023;66
Aéreo;Distrito Federal;Itália;Fevereiro;2023;56
Aéreo;Distrito Federal;Itália;Marco;2023;50
Aéreo;Distrito Federal;Jamaica;Fevereiro;2023;3
Aéreo;Distrito Federal;Japão;Janeiro;2023;3
Aéreo;Distrito Federal;Japão;Fevereiro;2023;0
Aéreo;Distrito Federal;Japão;Marco;2023;3
Aéreo;Distrito Federal;Lesoto;Janeiro;2023;1
Aéreo;Distrito Federal;Letônia;Marco;2023;1
Aéreo;Distrito Federal;Líbano;Janeiro;2023;2
Aéreo;Distrito Federal;Liechtenstein;Marco;2023;0
Aéreo;Distrito Federal;Lituânia;Janeiro;2023;3
Aéreo;Distrito Federal;Lituânia;Fevereiro;2023;1
Aéreo;Distrito Federal;Lituânia;Marco;2023;5
Aéreo;Distrito Federal;Luxemburgo;Janeiro;2023;3
Aéreo;Distrito Federal;Luxemburgo;Marco;2023;3
Aéreo;Distrito Federal;Macedônia;Fevereiro;2023;2
Aéreo;Distrito Federal;Macedônia;Marco;2023;1
Aéreo;Distrito Federal;Malásia;Fevereiro;2023;1
Aéreo;Distrito Federal;Marrocos;Janeiro;2023;2
Aéreo;Distrito Federal;México;Janeiro;2023;44
Aéreo;Distrito Federal;México;Fevereiro;2023;28
Aéreo;Distrito Federal;México;Marco;2023;51
Aéreo;Distrito Federal;Moçambique;Janeiro;2023;6
Aéreo;Distrito Federal;Mongólia;Marco;2023;1
Aéreo;Distrito Federal;Nicarágua;Janeiro;2023;1
Aéreo;Distrito Federal;Nicarágua;Fevereiro;2023;3
Aéreo;Distrito Federal;Nicarágua;Marco;2023;7
Aéreo;Distrito Federal;Nigéria;Fevereiro;2023;0
Aéreo;Distrito Federal;Nigéria;Marco;2023;0
Aéreo;Distrito Federal;Noruega;Janeiro;2023;3
Aéreo;Distrito Federal;Noruega;Fevereiro;2023;19
Aéreo;Distrito Federal;Noruega;Marco;2023;10
Aéreo;Distrito Federal;Nova Zelândia;Janeiro;2023;1
Aéreo;Distrito Federal;Nova Zelândia;Fevereiro;2023;1
Aéreo;Distrito Federal;Nova Zelândia;Marco;2023;1
Aéreo;Distrito Federal;Panamá;Janeiro;2023;69
Aéreo;Distrito Federal;Panamá;Fevereiro;2023;21
Aéreo;Distrito Federal;Panamá;Marco;2023;53
Aéreo;Distrito Federal;Paquistão;Janeiro;2023;0
Aéreo;Distrito Federal;Paquistão;Marco;2023;0
Aéreo;Distrito Federal;Paraguai;Janeiro;2023;2
Aéreo;Distrito Federal;Paraguai;Fevereiro;2023;1
Aéreo;Distrito Federal;Paraguai;Marco;2023;7
Aéreo;Distrito Federal;Peru;Janeiro;2023;17
Aéreo;Distrito Federal;Peru;Fevereiro;2023;9
Aéreo;Distrito Federal;Peru;Marco;2023;116
Aéreo;Distrito Federal;Polônia;Janeiro;2023;6
Aéreo;Distrito Federal;Polônia;Fevereiro;2023;8
Aéreo;Distrito Federal;Polônia;Marco;2023;5
Aéreo;Distrito Federal;Portugal;Janeiro;2023;735
Aéreo;Distrito Federal;Portugal;Fevereiro;2023;635
Aéreo;Distrito Federal;Portugal;Marco;2023;885
Aéreo;Distrito Federal;Quênia;Fevereiro;2023;1
Aéreo;Distrito Federal;Reino Unido;Janeiro;2023;20
Aéreo;Distrito Federal;Reino Unido;Fevereiro;2023;29
Aéreo;Distrito Federal;Reino Unido;Marco;2023;52
Aéreo;Distrito Federal;República da Coreia;Janeiro;2023;2
Aéreo;Distrito Federal;República da Coreia;Fevereiro;2023;1
Aéreo;Distrito Federal;República da Coreia;Marco;2023;5
Aéreo;Distrito Federal;República Democrática do Congo;Janeiro;2023;0
Aéreo;Distrito Federal;República Dominicana;Janeiro;2023;2
Aéreo;Distrito Federal;República Dominicana;Fevereiro;2023;5
Aéreo;Distrito Federal;República Dominicana;Marco;2023;8
Aéreo;Distrito Federal;República Tcheca;Janeiro;2023;5
Aéreo;Distrito Federal;República Tcheca;Fevereiro;2023;4
Aéreo;Distrito Federal;República Tcheca;Marco;2023;1
Aéreo;Distrito Federal;Romênia;Janeiro;2023;6
Aéreo;Distrito Federal;Romênia;Fevereiro;2023;4
Aéreo;Distrito Federal;Romênia;Marco;2023;5
Aéreo;Distrito Federal;Rússia;Janeiro;2023;4
Aéreo;Distrito Federal;Rússia;Fevereiro;2023;4
Aéreo;Distrito Federal;Rússia;Marco;2023;7
Aéreo;Distrito Federal;Senegal;Janeiro;2023;3
Aéreo;Distrito Federal;Sérvia;Janeiro;2023;4
Aéreo;Distrito Federal;Sérvia;Marco;2023;2
Aéreo;Distrito Federal;Síria;Janeiro;2023;0
Aéreo;Distrito Federal;Sri Lanka;Fevereiro;2023;1
Aéreo;Distrito Federal;Suécia;Janeiro;2023;10
Aéreo;Distrito Federal;Suécia;Fevereiro;2023;8
Aéreo;Distrito Federal;Suécia;Marco;2023;7
Aéreo;Distrito Federal;Suíça;Janeiro;2023;68
Aéreo;Distrito Federal;Suíça;Fevereiro;2023;78
Aéreo;Distrito Federal;Suíça;Marco;2023;62
Aéreo;Distrito Federal;Suriname;Janeiro;2023;1
Aéreo;Distrito Federal;Suriname;Fevereiro;2023;1
Aéreo;Distrito Federal;Tailândia;Marco;2023;0
Aéreo;Distrito Federal;Timor Leste;Marco;2023;1
Aéreo;Distrito Federal;Togo;Marco;2023;0
Aéreo;Distrito Federal;Trinidad e Tobago;Janeiro;2023;1
Aéreo;Distrito Federal;Trinidad e Tobago;Fevereiro;2023;1
Aéreo;Distrito Federal;Trinidad e Tobago;Marco;2023;1
Aéreo;Distrito Federal;Tunísia;Fevereiro;2023;1
Aéreo;Distrito Federal;Turquia;Janeiro;2023;0
Aéreo;Distrito Federal;Turquia;Marco;2023;0
Aéreo;Distrito Federal;Ucrânia;Janeiro;2023;2
Aéreo;Distrito Federal;Ucrânia;Fevereiro;2023;5
Aéreo;Distrito Federal;Ucrânia;Marco;2023;4
Aéreo;Distrito Federal;Uganda;Marco;2023;1
Aéreo;Distrito Federal;Uruguai;Janeiro;2023;16
Aéreo;Distrito Federal;Uruguai;Fevereiro;2023;9
Aéreo;Distrito Federal;Uruguai;Marco;2023;12
Aéreo;Distrito Federal;Venezuela;Janeiro;2023;26
Aéreo;Distrito Federal;Venezuela;Fevereiro;2023;23
Aéreo;Distrito Federal;Venezuela;Marco;2023;33
Aéreo;Distrito Federal;Zimbábue;Fevereiro;2023;1
Aéreo;Distrito Federal;Zimbábue;Marco;2023;1
Aéreo;Goiás;Argentina;Marco;2023;0
Aéreo;Goiás;Estados Unidos;Fevereiro;2023;0
Aéreo;Maranhão;Alemanha;Fevereiro;2023;2
Aéreo;Maranhão;Peru;Fevereiro;2023;1
Aéreo;Mato Grosso do Sul;Alemanha;Janeiro;2023;2
Aéreo;Mato Grosso do Sul;Argentina;Fevereiro;2023;1
Aéreo;Mato Grosso do Sul;Bolívia;Janeiro;2023;1
Aéreo;Mato Grosso do Sul;Bolívia;Marco;2023;1
Aéreo;Mato Grosso do Sul;Estados Unidos;Marco;2023;0
Aéreo;Mato Grosso do Sul;Holanda;Fevereiro;2023;1
Aéreo;Mato Grosso do Sul;Holanda;Marco;2023;0
Aéreo;Mato Grosso do Sul;Paraguai;Janeiro;2023;2
Aéreo;Mato Grosso do Sul;Paraguai;Marco;2023;3
Aéreo;Mato Grosso do Sul;Uruguai;Fevereiro;2023;6
Aéreo;Mato Grosso do Sul;Venezuela;Janeiro;2023;1
Aéreo;Mato Grosso do Sul;Argentina;Marco;2023;0
Aéreo;Mato Grosso do Sul;Bolívia;Fevereiro;2023;2
Aéreo;Mato Grosso do Sul;Paraguai;Marco;2023;0
Aéreo;Mato Grosso do Sul;Japão;Marco;2023;2
Aéreo;Mato Grosso do Sul;Paraguai;Marco;2023;9
Aéreo;Minas Gerais;África do Sul;Fevereiro;2023;1
Aéreo;Minas Gerais;África do Sul;Marco;2023;3
Aéreo;Minas Gerais;Alemanha;Janeiro;2023;258
Aéreo;Minas Gerais;Alemanha;Fevereiro;2023;576
Aéreo;Minas Gerais;Alemanha;Marco;2023;924
Aéreo;Minas Gerais;Andorra;Marco;2023;1
Aéreo;Minas Gerais;Antígua e Barbuda;Marco;2023;1
Aéreo;Minas Gerais;Argentina;Janeiro;2023;9
Aéreo;Minas Gerais;Argentina;Fevereiro;2023;10
Aéreo;Minas Gerais;Argentina;Marco;2023;4
Aéreo;Minas Gerais;Austrália;Janeiro;2023;4
Aéreo;Minas Gerais;Austrália;Fevereiro;2023;1
Aéreo;Minas Gerais;Austrália;Marco;2023;2
Aéreo;Minas Gerais;Áustria;Janeiro;2023;5
Aéreo;Minas Gerais;Áustria;Fevereiro;2023;18
Aéreo;Minas Gerais;Áustria;Marco;2023;5
Aéreo;Minas Gerais;Bahamas;Marco;2023;2
Aéreo;Minas Gerais;Bélgica;Janeiro;2023;26
Aéreo;Minas Gerais;Bélgica;Fevereiro;2023;70
Aéreo;Minas Gerais;Bélgica;Marco;2023;32
Aéreo;Minas Gerais;Bolívia;Janeiro;2023;1
Aéreo;Minas Gerais;Bolívia;Marco;2023;1
Aéreo;Minas Gerais;Bósnia-Herzegovina;Janeiro;2023;1
Aéreo;Minas Gerais;Bósnia-Herzegovina;Fevereiro;2023;1
Aéreo;Minas Gerais;Bulgária;Janeiro;2023;2
Aéreo;Minas Gerais;Bulgária;Marco;2023;1
Aéreo;Minas Gerais;Cabo Verde;Janeiro;2023;1
Aéreo;Minas Gerais;Camarões;Fevereiro;2023;1
Aéreo;Minas Gerais;Camarões;Marco;2023;1
Aéreo;Minas Gerais;Canadá;Janeiro;2023;14
Aéreo;Minas Gerais;Canadá;Fevereiro;2023;21
Aéreo;Minas Gerais;Canadá;Marco;2023;23
Aéreo;Minas Gerais;Chile;Janeiro;2023;0
Aéreo;Minas Gerais;Chile;Fevereiro;2023;1
Aéreo;Minas Gerais;Chile;Marco;2023;2
Aéreo;Minas Gerais;China;Janeiro;2023;1
Aéreo;Minas Gerais;China;Fevereiro;2023;1
Aéreo;Minas Gerais;China;Marco;2023;1
Aéreo;Minas Gerais;Chipre;Fevereiro;2023;1
Aéreo;Minas Gerais;Chipre;Marco;2023;1
Aéreo;Minas Gerais;Colômbia;Janeiro;2023;46
Aéreo;Minas Gerais;Colômbia;Fevereiro;2023;97
Aéreo;Minas Gerais;Colômbia;Marco;2023;442
Aéreo;Minas Gerais;Costa Rica;Janeiro;2023;6
Aéreo;Minas Gerais;Costa Rica;Fevereiro;2023;6
Aéreo;Minas Gerais;Costa Rica;Marco;2023;21
Aéreo;Minas Gerais;Croácia;Janeiro;2023;1
Aéreo;Minas Gerais;Croácia;Fevereiro;2023;1
Aéreo;Minas Gerais;Croácia;Marco;2023;0
Aéreo;Minas Gerais;Cuba;Janeiro;2023;0
Aéreo;Minas Gerais;Cuba;Fevereiro;2023;5
Aéreo;Minas Gerais;Cuba;Marco;2023;14
Aéreo;Minas Gerais;Dinamarca;Janeiro;2023;2
Aéreo;Minas Gerais;Dinamarca;Fevereiro;2023;8
Aéreo;Minas Gerais;Dinamarca;Marco;2023;11
Aéreo;Minas Gerais;El Salvador;Janeiro;2023;5
Aéreo;Minas Gerais;El Salvador;Fevereiro;2023;2
Aéreo;Minas Gerais;El Salvador;Marco;2023;5
Aéreo;Minas Gerais;Equador;Janeiro;2023;17
Aéreo;Minas Gerais;Equador;Fevereiro;2023;24
Aéreo;Minas Gerais;Equador;Marco;2023;18
Aéreo;Minas Gerais;Eslováquia;Janeiro;2023;1
Aéreo;Minas Gerais;Eslováquia;Fevereiro;2023;3
Aéreo;Minas Gerais;Espanha;Janeiro;2023;39
Aéreo;Minas Gerais;Espanha;Fevereiro;2023;53
Aéreo;Minas Gerais;Espanha;Marco;2023;55
Aéreo;Minas Gerais;Estados Unidos;Janeiro;2023;274
Aéreo;Minas Gerais;Estados Unidos;Fevereiro;2023;226
Aéreo;Minas Gerais;Estados Unidos;Marco;2023;579
Aéreo;Minas Gerais;Estônia;Fevereiro;2023;1
Aéreo;Minas Gerais;Filipinas;Fevereiro;2023;1
Aéreo;Minas Gerais;Finlândia;Janeiro;2023;6
Aéreo;Minas Gerais;Finlândia;Fevereiro;2023;1
Aéreo;Minas Gerais;Finlândia;Marco;2023;9
Aéreo;Minas Gerais;França;Janeiro;2023;69
Aéreo;Minas Gerais;França;Fevereiro;2023;119
Aéreo;Minas Gerais;França;Marco;2023;83
Aéreo;Minas Gerais;Gana;Janeiro;2023;0
Aéreo;Minas Gerais;Grécia;Janeiro;2023;0
Aéreo;Minas Gerais;Grécia;Fevereiro;2023;1
Aéreo;Minas Gerais;Grécia;Marco;2023;1
Aéreo;Minas Gerais;Guatemala;Janeiro;2023;4
Aéreo;Minas Gerais;Guatemala;Fevereiro;2023;4
Aéreo;Minas Gerais;Guatemala;Marco;2023;6
Aéreo;Minas Gerais;Guiné-Bissau;Janeiro;2023;0
Aéreo;Minas Gerais;Holanda;Janeiro;2023;22
Aéreo;Minas Gerais;Holanda;Fevereiro;2023;25
Aéreo;Minas Gerais;Holanda;Marco;2023;14
Aéreo;Minas Gerais;Honduras;Janeiro;2023;1
Aéreo;Minas Gerais;Honduras;Marco;2023;1
Aéreo;Minas Gerais;Hungria;Janeiro;2023;0
Aéreo;Minas Gerais;Hungria;Fevereiro;2023;3
Aéreo;Minas Gerais;Hungria;Marco;2023;1
Aéreo;Minas Gerais;Índia;Janeiro;2023;0
Aéreo;Minas Gerais;Índia;Fevereiro;2023;2
Aéreo;Minas Gerais;Índia;Marco;2023;0
Aéreo;Minas Gerais;Indonésia;Fevereiro;2023;0
Aéreo;Minas Gerais;Irlanda;Janeiro;2023;15
Aéreo;Minas Gerais;Irlanda;Fevereiro;2023;23
Aéreo;Minas Gerais;Irlanda;Marco;2023;30
Aéreo;Minas Gerais;Israel;Janeiro;2023;4
Aéreo;Minas Gerais;Israel;Fevereiro;2023;4
Aéreo;Minas Gerais;Israel;Marco;2023;6
Aéreo;Minas Gerais;Itália;Janeiro;2023;320
