Via_de_acesso;UF;nome_pais_correto;mes;ano;Chegadas
Aéreo;Minas Gerais;República do Kosovo;Fevereiro;2024;1
Aéreo;Minas Gerais;República Dominicana;Fevereiro;2024;7
Aéreo;Minas Gerais;República Tcheca;Fevereiro;2024;2
Aéreo;Minas Gerais;Romênia;Fevereiro;2024;2
Aéreo;Minas Gerais;Rússia;Fevereiro;2024;6
Aéreo;Minas Gerais;Suécia;Fevereiro;2024;9
Aéreo;Minas Gerais;Suíça;Fevereiro;2024;82
Aéreo;Minas Gerais;Ucrânia;Fevereiro;2024;3
Aéreo;Minas Gerais;Uruguai;Fevereiro;2024;1
Aéreo;Minas Gerais;Venezuela;Fevereiro;2024;4
Aéreo;Pará;Alemanha;Fevereiro;2024;98
Aéreo;Pará;Argentina;Fevereiro;2024;14
Aéreo;Pará;Austrália;Fevereiro;2024;3
Aéreo;Pará;Bélgica;Fevereiro;2024;7
Aéreo;Pará;Canadá;Fevereiro;2024;17
Aéreo;Pará;Chile;Fevereiro;2024;1
Aéreo;Pará;China;Fevereiro;2024;6
Aéreo;Pará;China, Hong Kong;Fevereiro;2024;1
Aéreo;Pará;Colômbia;Fevereiro;2024;4
Aéreo;Pará;Costa Rica;Fevereiro;2024;1
Aéreo;Pará;Croácia;Fevereiro;2024;2
Aéreo;Pará;Cuba;Fevereiro;2024;2
Aéreo;Pará;Dinamarca;Fevereiro;2024;12
Aéreo;Pará;Dominica;Fevereiro;2024;1
Aéreo;Pará;Espanha;Fevereiro;2024;25
Aéreo;Pará;Estados Unidos;Fevereiro;2024;373
Aéreo;Pará;Filipinas;Fevereiro;2024;1
Aéreo;Pará;Finlândia;Fevereiro;2024;1
Aéreo;Pará;França;Fevereiro;2024;1085
Aéreo;Pará;Grécia;Fevereiro;2024;4
Aéreo;Pará;Guiana;Fevereiro;2024;8
Aéreo;Pará;Holanda;Fevereiro;2024;96
Aéreo;Pará;Índia;Fevereiro;2024;2
Aéreo;Pará;Irlanda;Fevereiro;2024;6
Aéreo;Pará;Israel;Fevereiro;2024;2
Aéreo;Pará;Itália;Fevereiro;2024;36
Aéreo;Pará;Jamaica;Fevereiro;2024;1
Aéreo;Pará;Japão;Fevereiro;2024;1
Aéreo;Pará;Lituânia;Fevereiro;2024;2
Aéreo;Pará;Macedônia;Fevereiro;2024;1
Aéreo;Pará;Marrocos;Fevereiro;2024;6
Aéreo;Pará;Noruega;Fevereiro;2024;21
Aéreo;Pará;Paraguai;Fevereiro;2024;2
Aéreo;Pará;Peru;Fevereiro;2024;3
Aéreo;Pará;Polônia;Fevereiro;2024;10
Aéreo;Pará;Portugal;Fevereiro;2024;248
Aéreo;Pará;Reino Unido;Fevereiro;2024;33
Aéreo;Pará;República da Coreia;Fevereiro;2024;1
Aéreo;Pará;República Dominicana;Fevereiro;2024;5
Aéreo;Pará;República Tcheca;Fevereiro;2024;5
Aéreo;Pará;Romênia;Fevereiro;2024;6
Aéreo;Pará;Rússia;Fevereiro;2024;1
Aéreo;Pará;Sérvia;Fevereiro;2024;21
Aéreo;Pará;Suécia;Fevereiro;2024;2
Aéreo;Pará;Suíça;Fevereiro;2024;17
Aéreo;Pará;Suriname;Fevereiro;2024;825
Aéreo;Pará;Trinidad e Tobago;Fevereiro;2024;2
Aéreo;Pará;Tunísia;Fevereiro;2024;3
Aéreo;Pará;Turquia;Fevereiro;2024;2
Aéreo;Pará;Venezuela;Fevereiro;2024;2
Aéreo;Paraíba;Argentina;Fevereiro;2024;15
Aéreo;Paraná;África do Sul;Fevereiro;2024;1
Aéreo;Paraná;Alemanha;Fevereiro;2024;14
Aéreo;Paraná;Argentina;Fevereiro;2024;20
Aéreo;Paraná;Austrália;Fevereiro;2024;23
Aéreo;Paraná;Bolívia;Fevereiro;2024;7
Aéreo;Paraná;Canadá;Fevereiro;2024;20
Aéreo;Paraná;Chile;Fevereiro;2024;1638
Aéreo;Paraná;China;Fevereiro;2024;14
Aéreo;Paraná;China, Hong Kong;Fevereiro;2024;1
Aéreo;Paraná;Colômbia;Fevereiro;2024;18
Aéreo;Paraná;Cuba;Fevereiro;2024;1
Aéreo;Paraná;Dinamarca;Fevereiro;2024;1
Aéreo;Paraná;Equador;Fevereiro;2024;11
Aéreo;Paraná;Eslováquia;Fevereiro;2024;4
Aéreo;Paraná;Espanha;Fevereiro;2024;12
Aéreo;Paraná;Estados Unidos;Fevereiro;2024;69
Aéreo;Paraná;Filipinas;Fevereiro;2024;1
Aéreo;Paraná;Finlândia;Fevereiro;2024;1
Aéreo;Paraná;França;Fevereiro;2024;8
Aéreo;Paraná;Guatemala;Fevereiro;2024;1
Aéreo;Paraná;Holanda;Fevereiro;2024;6
Aéreo;Paraná;Indonésia;Fevereiro;2024;1
Aéreo;Paraná;Israel;Fevereiro;2024;6
Aéreo;Paraná;Itália;Fevereiro;2024;3
Aéreo;Paraná;Japão;Fevereiro;2024;14
Aéreo;Paraná;Líbano;Fevereiro;2024;1
Aéreo;Paraná;Malásia;Fevereiro;2024;1
Aéreo;Paraná;México;Fevereiro;2024;12
Aéreo;Paraná;Noruega;Fevereiro;2024;1
Aéreo;Paraná;Nova Zelândia;Fevereiro;2024;1
Aéreo;Paraná;Paquistão;Fevereiro;2024;1
Aéreo;Paraná;Paraguai;Fevereiro;2024;64
Aéreo;Paraná;Peru;Fevereiro;2024;19
Aéreo;Paraná;Polônia;Fevereiro;2024;4
Aéreo;Paraná;Portugal;Fevereiro;2024;2
Aéreo;Paraná;Reino Unido;Fevereiro;2024;16
Aéreo;Paraná;República da Coreia;Fevereiro;2024;12
Aéreo;Paraná;República Tcheca;Fevereiro;2024;4
Aéreo;Paraná;Rússia;Fevereiro;2024;3
Aéreo;Paraná;Suíça;Fevereiro;2024;5
Aéreo;Paraná;Uruguai;Fevereiro;2024;1
Aéreo;Paraná;Venezuela;Fevereiro;2024;6
Aéreo;Paraná;África do Sul;Fevereiro;2024;2
Aéreo;Paraná;Alemanha;Fevereiro;2024;12
Aéreo;Paraná;Argentina;Fevereiro;2024;265
Aéreo;Paraná;Austrália;Fevereiro;2024;8
Aéreo;Paraná;Áustria;Fevereiro;2024;2
Aéreo;Paraná;Bélgica;Fevereiro;2024;1
Aéreo;Paraná;Bolívia;Fevereiro;2024;1
Aéreo;Paraná;Canadá;Fevereiro;2024;8
Aéreo;Paraná;Chile;Fevereiro;2024;289
Aéreo;Paraná;China;Fevereiro;2024;3
Aéreo;Paraná;Colômbia;Fevereiro;2024;15
Aéreo;Paraná;Dinamarca;Fevereiro;2024;2
Aéreo;Paraná;El Salvador;Fevereiro;2024;1
Aéreo;Paraná;Equador;Fevereiro;2024;6
Aéreo;Paraná;Espanha;Fevereiro;2024;6
Aéreo;Paraná;Estados Unidos;Fevereiro;2024;12
Aéreo;Paraná;Filipinas;Fevereiro;2024;1
Aéreo;Paraná;França;Fevereiro;2024;6
Aéreo;Paraná;Guatemala;Fevereiro;2024;2
Aéreo;Paraná;Holanda;Fevereiro;2024;1
Aéreo;Paraná;Índia;Fevereiro;2024;1
Aéreo;Paraná;Irlanda;Fevereiro;2024;2
Aéreo;Paraná;Itália;Fevereiro;2024;10
Aéreo;Paraná;Japão;Fevereiro;2024;7
Aéreo;Paraná;México;Fevereiro;2024;1
Aéreo;Paraná;Nova Zelândia;Fevereiro;2024;3
Aéreo;Paraná;Paraguai;Fevereiro;2024;2
Aéreo;Paraná;Peru;Fevereiro;2024;15
Aéreo;Paraná;Portugal;Fevereiro;2024;2
Aéreo;Paraná;Reino Unido;Fevereiro;2024;12
Aéreo;Paraná;República Dominicana;Fevereiro;2024;1
Aéreo;Paraná;Rússia;Fevereiro;2024;2
Aéreo;Paraná;Suíça;Fevereiro;2024;2
Aéreo;Paraná;Uruguai;Fevereiro;2024;105
Aéreo;Paraná;Venezuela;Fevereiro;2024;22
Aéreo;Pernambuco;Estados Unidos;Fevereiro;2024;1
Aéreo;Pernambuco;África do Sul;Fevereiro;2024;1
Aéreo;Pernambuco;Alemanha;Fevereiro;2024;410
Aéreo;Pernambuco;Angola;Fevereiro;2024;1
Aéreo;Pernambuco;Argentina;Fevereiro;2024;1235
Aéreo;Pernambuco;Austrália;Fevereiro;2024;1
Aéreo;Pernambuco;Áustria;Fevereiro;2024;60
Aéreo;Pernambuco;Bélgica;Fevereiro;2024;46
Aéreo;Pernambuco;Cabo Verde;Fevereiro;2024;2
Aéreo;Pernambuco;Canadá;Fevereiro;2024;32
Aéreo;Pernambuco;Casaquistão;Fevereiro;2024;1
Aéreo;Pernambuco;Chile;Fevereiro;2024;6
Aéreo;Pernambuco;China;Fevereiro;2024;2
Aéreo;Pernambuco;Colômbia;Fevereiro;2024;7
Aéreo;Pernambuco;Croácia;Fevereiro;2024;1
Aéreo;Pernambuco;Cuba;Fevereiro;2024;1
Aéreo;Pernambuco;Dinamarca;Fevereiro;2024;13
Aéreo;Pernambuco;Egito;Fevereiro;2024;1
Aéreo;Pernambuco;Equador;Fevereiro;2024;1
Aéreo;Pernambuco;Eslováquia;Fevereiro;2024;5
Aéreo;Pernambuco;Eslovênia;Fevereiro;2024;1
Aéreo;Pernambuco;Espanha;Fevereiro;2024;210
Aéreo;Pernambuco;Estados Unidos;Fevereiro;2024;443
Aéreo;Pernambuco;Finlândia;Fevereiro;2024;4
Aéreo;Pernambuco;França;Fevereiro;2024;415
Aéreo;Pernambuco;Grécia;Fevereiro;2024;6
Aéreo;Pernambuco;Guiné-Bissau;Fevereiro;2024;4
Aéreo;Pernambuco;Holanda;Fevereiro;2024;45
Aéreo;Pernambuco;Hungria;Fevereiro;2024;4
Aéreo;Pernambuco;Índia;Fevereiro;2024;1
Aéreo;Pernambuco;Irlanda;Fevereiro;2024;29
Aéreo;Pernambuco;Itália;Fevereiro;2024;415
Aéreo;Pernambuco;Letônia;Fevereiro;2024;1
Aéreo;Pernambuco;Lituânia;Fevereiro;2024;1
Aéreo;Pernambuco;Luxemburgo;Fevereiro;2024;3
Aéreo;Pernambuco;Malta;Fevereiro;2024;1
Aéreo;Pernambuco;México;Fevereiro;2024;3
Aéreo;Pernambuco;Nicarágua;Fevereiro;2024;1
Aéreo;Pernambuco;Noruega;Fevereiro;2024;9
Aéreo;Pernambuco;Países não especificados;Fevereiro;2024;1
Aéreo;Pernambuco;Paquistão;Fevereiro;2024;1
Aéreo;Pernambuco;Paraguai;Fevereiro;2024;1
Aéreo;Pernambuco;Peru;Fevereiro;2024;3
Aéreo;Pernambuco;Polônia;Fevereiro;2024;14
Aéreo;Pernambuco;Portugal;Fevereiro;2024;1276
Aéreo;Pernambuco;Reino Unido;Fevereiro;2024;69
Aéreo;Pernambuco;República da Coreia;Fevereiro;2024;5
Aéreo;Pernambuco;República Democrática do Congo;Fevereiro;2024;1
Aéreo;Pernambuco;República Tcheca;Fevereiro;2024;2
Aéreo;Pernambuco;Romênia;Fevereiro;2024;2
Aéreo;Pernambuco;Rússia;Fevereiro;2024;4
Aéreo;Pernambuco;San Marino;Fevereiro;2024;1
Aéreo;Pernambuco;Senegal;Fevereiro;2024;3
Aéreo;Pernambuco;Sérvia;Fevereiro;2024;2
Aéreo;Pernambuco;Suécia;Fevereiro;2024;56
Aéreo;Pernambuco;Suíça;Fevereiro;2024;227
Aéreo;Pernambuco;Turquia;Fevereiro;2024;2
Aéreo;Pernambuco;Ucrânia;Fevereiro;2024;10
Aéreo;Pernambuco;Uruguai;Fevereiro;2024;883
Aéreo;Rio de Janeiro;África do Sul;Fevereiro;2024;94
Aéreo;Rio de Janeiro;Albânia;Fevereiro;2024;35
Aéreo;Rio de Janeiro;Alemanha;Fevereiro;2024;4386
Aéreo;Rio de Janeiro;Andorra;Fevereiro;2024;1
Aéreo;Rio de Janeiro;Angola;Fevereiro;2024;7
Aéreo;Rio de Janeiro;Antígua e Barbuda;Fevereiro;2024;5
Aéreo;Rio de Janeiro;Arábia Saudita;Fevereiro;2024;33
Aéreo;Rio de Janeiro;Argélia;Fevereiro;2024;12
Aéreo;Rio de Janeiro;Argentina;Fevereiro;2024;40955
Aéreo;Rio de Janeiro;Armênia;Fevereiro;2024;17
Aéreo;Rio de Janeiro;Austrália;Fevereiro;2024;1976
Aéreo;Rio de Janeiro;Áustria;Fevereiro;2024;529
Aéreo;Rio de Janeiro;Azerbaijão;Fevereiro;2024;7
Aéreo;Rio de Janeiro;Bahamas;Fevereiro;2024;4
Aéreo;Rio de Janeiro;Barbados;Fevereiro;2024;4
Aéreo;Rio de Janeiro;Barein;Fevereiro;2024;1
Aéreo;Rio de Janeiro;Bélgica;Fevereiro;2024;817
Aéreo;Rio de Janeiro;Belize;Fevereiro;2024;1
Aéreo;Rio de Janeiro;Bielorússia;Fevereiro;2024;29
Aéreo;Rio de Janeiro;Bolívia;Fevereiro;2024;98
Aéreo;Rio de Janeiro;Bósnia-Herzegovina;Fevereiro;2024;38
Aéreo;Rio de Janeiro;Bulgária;Fevereiro;2024;169
Aéreo;Rio de Janeiro;Cabo Verde;Fevereiro;2024;12
Aéreo;Rio de Janeiro;Camarões;Fevereiro;2024;4
Aéreo;Rio de Janeiro;Camboja;Fevereiro;2024;1
Aéreo;Rio de Janeiro;Canadá;Fevereiro;2024;2256
Aéreo;Rio de Janeiro;Casaquistão;Fevereiro;2024;18
Aéreo;Rio de Janeiro;Catar;Fevereiro;2024;1
Aéreo;Rio de Janeiro;Chile;Fevereiro;2024;38060
Aéreo;Rio de Janeiro;China;Fevereiro;2024;483
Aéreo;Rio de Janeiro;China, Hong Kong;Fevereiro;2024;189
Aéreo;Rio de Janeiro;China, Macao;Fevereiro;2024;44
Aéreo;Rio de Janeiro;Chipre;Fevereiro;2024;29
Aéreo;Rio de Janeiro;Cingapura;Fevereiro;2024;48
Aéreo;Rio de Janeiro;Colômbia;Fevereiro;2024;1730
Aéreo;Rio de Janeiro;Congo;Fevereiro;2024;1
Aéreo;Rio de Janeiro;Costa do Marfim;Fevereiro;2024;26
Aéreo;Rio de Janeiro;Costa Rica;Fevereiro;2024;238
Aéreo;Rio de Janeiro;Croácia;Fevereiro;2024;90
Aéreo;Rio de Janeiro;Cuba;Fevereiro;2024;35
Aéreo;Rio de Janeiro;Dinamarca;Fevereiro;2024;457
Aéreo;Rio de Janeiro;Dominica;Fevereiro;2024;3
Aéreo;Rio de Janeiro;Egito;Fevereiro;2024;14
Aéreo;Rio de Janeiro;El Salvador;Fevereiro;2024;27
Aéreo;Rio de Janeiro;Emirados Árabes Unidos;Fevereiro;2024;18
Aéreo;Rio de Janeiro;Equador;Fevereiro;2024;1273
Aéreo;Rio de Janeiro;Eslováquia;Fevereiro;2024;146
Aéreo;Rio de Janeiro;Eslovênia;Fevereiro;2024;27
Aéreo;Rio de Janeiro;Espanha;Fevereiro;2024;2012
Aéreo;Rio de Janeiro;Estados Unidos;Fevereiro;2024;20321
Aéreo;Rio de Janeiro;Estônia;Fevereiro;2024;33
Aéreo;Rio de Janeiro;Etiópia;Fevereiro;2024;2
Aéreo;Rio de Janeiro;Filipinas;Fevereiro;2024;55
Aéreo;Rio de Janeiro;Finlândia;Fevereiro;2024;173
Aéreo;Rio de Janeiro;França;Fevereiro;2024;10500
Aéreo;Rio de Janeiro;Gabão;Fevereiro;2024;1
Aéreo;Rio de Janeiro;Gana;Fevereiro;2024;3
Aéreo;Rio de Janeiro;Geórgia;Fevereiro;2024;26
Aéreo;Rio de Janeiro;Granada;Fevereiro;2024;1
Aéreo;Rio de Janeiro;Grécia;Fevereiro;2024;226
Aéreo;Rio de Janeiro;Guatemala;Fevereiro;2024;100
Aéreo;Rio de Janeiro;Guiana;Fevereiro;2024;5
Aéreo;Rio de Janeiro;Guiné-Bissau;Fevereiro;2024;2
Aéreo;Rio de Janeiro;Haiti;Fevereiro;2024;7
Aéreo;Rio de Janeiro;Holanda;Fevereiro;2024;1561
Aéreo;Rio de Janeiro;Honduras;Fevereiro;2024;30
Aéreo;Rio de Janeiro;Hungria;Fevereiro;2024;516
Aéreo;Rio de Janeiro;Índia;Fevereiro;2024;221
Aéreo;Rio de Janeiro;Indonésia;Fevereiro;2024;23
Aéreo;Rio de Janeiro;Irã;Fevereiro;2024;9
Aéreo;Rio de Janeiro;Irlanda;Fevereiro;2024;1216
Aéreo;Rio de Janeiro;Islândia;Fevereiro;2024;17
Aéreo;Rio de Janeiro;Israel;Fevereiro;2024;357
Aéreo;Rio de Janeiro;Itália;Fevereiro;2024;2900
Aéreo;Rio de Janeiro;Jamaica;Fevereiro;2024;23
Aéreo;Rio de Janeiro;Japão;Fevereiro;2024;578
Aéreo;Rio de Janeiro;Jordânia;Fevereiro;2024;6
Aéreo;Rio de Janeiro;Kuwait;Fevereiro;2024;7
Aéreo;Rio de Janeiro;Laos;Fevereiro;2024;1
Aéreo;Rio de Janeiro;Letônia;Fevereiro;2024;52
Aéreo;Rio de Janeiro;Líbano;Fevereiro;2024;20
Aéreo;Rio de Janeiro;Lituânia;Fevereiro;2024;61
Aéreo;Rio de Janeiro;Luxemburgo;Fevereiro;2024;90
Aéreo;Rio de Janeiro;Macedônia;Fevereiro;2024;8
Aéreo;Rio de Janeiro;Madagascar;Fevereiro;2024;1
Aéreo;Rio de Janeiro;Malásia;Fevereiro;2024;76
Aéreo;Rio de Janeiro;Mali;Fevereiro;2024;2
Aéreo;Rio de Janeiro;Malta;Fevereiro;2024;25
Aéreo;Rio de Janeiro;Marrocos;Fevereiro;2024;93
Aéreo;Rio de Janeiro;Maurício;Fevereiro;2024;3
Aéreo;Rio de Janeiro;México;Fevereiro;2024;1001
Aéreo;Rio de Janeiro;Moçambique;Fevereiro;2024;3
Aéreo;Rio de Janeiro;Moldávia;Fevereiro;2024;12
Aéreo;Rio de Janeiro;Mônaco;Fevereiro;2024;2
Aéreo;Rio de Janeiro;Mongólia;Fevereiro;2024;4
Aéreo;Rio de Janeiro;Montenegro;Fevereiro;2024;9
Aéreo;Rio de Janeiro;Namíbia;Fevereiro;2024;2
Aéreo;Rio de Janeiro;Nepal;Fevereiro;2024;2
Aéreo;Rio de Janeiro;Nicarágua;Fevereiro;2024;14
Aéreo;Rio de Janeiro;Nigéria;Fevereiro;2024;14
Aéreo;Rio de Janeiro;Noruega;Fevereiro;2024;522
Aéreo;Rio de Janeiro;Nova Zelândia;Fevereiro;2024;103
Aéreo;Rio de Janeiro;Omã;Fevereiro;2024;1
Aéreo;Rio de Janeiro;Palestina;Fevereiro;2024;2
Aéreo;Rio de Janeiro;Panamá;Fevereiro;2024;217
Aéreo;Rio de Janeiro;Paquistão;Fevereiro;2024;9
Aéreo;Rio de Janeiro;Paraguai;Fevereiro;2024;251
Aéreo;Rio de Janeiro;Peru;Fevereiro;2024;1671
Aéreo;Rio de Janeiro;Polônia;Fevereiro;2024;975
Aéreo;Rio de Janeiro;Portugal;Fevereiro;2024;5256
Aéreo;Rio de Janeiro;Quênia;Fevereiro;2024;3
Aéreo;Rio de Janeiro;Quirguistão;Fevereiro;2024;1
Aéreo;Rio de Janeiro;Reino Unido;Fevereiro;2024;5618
Aéreo;Rio de Janeiro;República Centro Africana;Fevereiro;2024;1
Aéreo;Rio de Janeiro;República da Coreia;Fevereiro;2024;254
Aéreo;Rio de Janeiro;República Democrática do Congo;Fevereiro;2024;2
Aéreo;Rio de Janeiro;República do Kosovo;Fevereiro;2024;3
Aéreo;Rio de Janeiro;República Dominicana;Fevereiro;2024;102
Aéreo;Rio de Janeiro;República Tcheca;Fevereiro;2024;608
Aéreo;Rio de Janeiro;Romênia;Fevereiro;2024;256
Aéreo;Rio de Janeiro;Ruanda;Fevereiro;2024;1
Aéreo;Rio de Janeiro;Rússia;Fevereiro;2024;534
Aéreo;Rio de Janeiro;San Marino;Fevereiro;2024;2
Aéreo;Rio de Janeiro;São Cristóvão e Nevis;Fevereiro;2024;6
Aéreo;Rio de Janeiro;Seichelles;Fevereiro;2024;1
Aéreo;Rio de Janeiro;Senegal;Fevereiro;2024;5
Aéreo;Rio de Janeiro;Serra Leoa;Fevereiro;2024;1
Aéreo;Rio de Janeiro;Sérvia;Fevereiro;2024;192
Aéreo;Rio de Janeiro;Sri Lanka;Fevereiro;2024;4
Aéreo;Rio de Janeiro;Sudão do Sul;Fevereiro;2024;1
Aéreo;Rio de Janeiro;Suécia;Fevereiro;2024;686
Aéreo;Rio de Janeiro;Suíça;Fevereiro;2024;1220
Aéreo;Rio de Janeiro;Suriname;Fevereiro;2024;3
Aéreo;Rio de Janeiro;Tailândia;Fevereiro;2024;48
Aéreo;Rio de Janeiro;Taiwan;Fevereiro;2024;110
Aéreo;Rio de Janeiro;Timor Leste;Fevereiro;2024;2
Aéreo;Rio de Janeiro;Tonga;Fevereiro;2024;1
Aéreo;Rio de Janeiro;Trinidad e Tobago;Fevereiro;2024;20
Aéreo;Rio de Janeiro;Tunísia;Fevereiro;2024;111
Aéreo;Rio de Janeiro;Turquia;Fevereiro;2024;252
Aéreo;Rio de Janeiro;Ucrânia;Fevereiro;2024;165
Aéreo;Rio de Janeiro;Uruguai;Fevereiro;2024;2946
Aéreo;Rio de Janeiro;Venezuela;Fevereiro;2024;272
Aéreo;Rio de Janeiro;Vietnã;Fevereiro;2024;18
Aéreo;Rio de Janeiro;Zimbábue;Fevereiro;2024;3
Aéreo;Rio Grande do Norte;África do Sul;Fevereiro;2024;1
Aéreo;Rio Grande do Norte;Alemanha;Fevereiro;2024;59
Aéreo;Rio Grande do Norte;Argentina;Fevereiro;2024;804
Aéreo;Rio Grande do Norte;Austrália;Fevereiro;2024;1
Aéreo;Rio Grande do Norte;Áustria;Fevereiro;2024;10
Aéreo;Rio Grande do Norte;Bélgica;Fevereiro;2024;16
Aéreo;Rio Grande do Norte;Cabo Verde;Fevereiro;2024;2
Aéreo;Rio Grande do Norte;Canadá;Fevereiro;2024;1
Aéreo;Rio Grande do Norte;Dinamarca;Fevereiro;2024;11
Aéreo;Rio Grande do Norte;Equador;Fevereiro;2024;1
Aéreo;Rio Grande do Norte;Eslováquia;Fevereiro;2024;1
Aéreo;Rio Grande do Norte;Espanha;Fevereiro;2024;144
Aéreo;Rio Grande do Norte;Estados Unidos;Fevereiro;2024;9
Aéreo;Rio Grande do Norte;Finlândia;Fevereiro;2024;3
Aéreo;Rio Grande do Norte;França;Fevereiro;2024;294
Aéreo;Rio Grande do Norte;Geórgia;Fevereiro;2024;1
Aéreo;Rio Grande do Norte;Grécia;Fevereiro;2024;2
Aéreo;Rio Grande do Norte;Holanda;Fevereiro;2024;67
Aéreo;Rio Grande do Norte;Hungria;Fevereiro;2024;1
Aéreo;Rio Grande do Norte;Indonésia;Fevereiro;2024;2
Aéreo;Rio Grande do Norte;Irlanda;Fevereiro;2024;3
Aéreo;Rio Grande do Norte;Israel;Fevereiro;2024;2
Aéreo;Rio Grande do Norte;Itália;Fevereiro;2024;231
Aéreo;Rio Grande do Norte;Jamaica;Fevereiro;2024;1
Aéreo;Rio Grande do Norte;Lituânia;Fevereiro;2024;1
Aéreo;Rio Grande do Norte;Macedônia;Fevereiro;2024;1
Aéreo;Rio Grande do Norte;Noruega;Fevereiro;2024;116
Aéreo;Rio Grande do Norte;Polônia;Fevereiro;2024;3
Aéreo;Rio Grande do Norte;Portugal;Fevereiro;2024;509
Aéreo;Rio Grande do Norte;Reino Unido;Fevereiro;2024;41
Aéreo;Rio Grande do Norte;República Tcheca;Fevereiro;2024;2
Aéreo;Rio Grande do Norte;Romênia;Fevereiro;2024;2
Aéreo;Rio Grande do Norte;Rússia;Fevereiro;2024;3
Aéreo;Rio Grande do Norte;Sérvia;Fevereiro;2024;2
Aéreo;Rio Grande do Norte;Suécia;Fevereiro;2024;69
Aéreo;Rio Grande do Norte;Suíça;Fevereiro;2024;71
Aéreo;Rio Grande do Norte;Turquia;Fevereiro;2024;1
Aéreo;Rio Grande do Norte;Ucrânia;Fevereiro;2024;2
Aéreo;Rio Grande do Norte;Uruguai;Fevereiro;2024;1
Aéreo;Rio Grande do Norte;Venezuela;Fevereiro;2024;1
Aéreo;Rio Grande do Sul;Argentina;Fevereiro;2024;7
Aéreo;Rio Grande do Sul;Uruguai;Fevereiro;2024;2
Aéreo;Rio Grande do Sul;África do Sul;Fevereiro;2024;1
Aéreo;Rio Grande do Sul;Alemanha;Fevereiro;2024;296
Aéreo;Rio Grande do Sul;Argentina;Fevereiro;2024;313
Aéreo;Rio Grande do Sul;Austrália;Fevereiro;2024;14
Aéreo;Rio Grande do Sul;Áustria;Fevereiro;2024;3
Aéreo;Rio Grande do Sul;Bélgica;Fevereiro;2024;9
Aéreo;Rio Grande do Sul;Bielorússia;Fevereiro;2024;1
Aéreo;Rio Grande do Sul;Bolívia;Fevereiro;2024;2
Aéreo;Rio Grande do Sul;Bulgária;Fevereiro;2024;3
Aéreo;Rio Grande do Sul;Canadá;Fevereiro;2024;25
Aéreo;Rio Grande do Sul;Chile;Fevereiro;2024;606
Aéreo;Rio Grande do Sul;China;Fevereiro;2024;3
Aéreo;Rio Grande do Sul;Cingapura;Fevereiro;2024;2
Aéreo;Rio Grande do Sul;Colômbia;Fevereiro;2024;100
Aéreo;Rio Grande do Sul;Costa Rica;Fevereiro;2024;4
Aéreo;Rio Grande do Sul;Cuba;Fevereiro;2024;1
Aéreo;Rio Grande do Sul;Dinamarca;Fevereiro;2024;3
Aéreo;Rio Grande do Sul;Emirados Árabes Unidos;Fevereiro;2024;1
Aéreo;Rio Grande do Sul;Equador;Fevereiro;2024;116
Aéreo;Rio Grande do Sul;Espanha;Fevereiro;2024;45
Aéreo;Rio Grande do Sul;Estados Unidos;Fevereiro;2024;561
Aéreo;Rio Grande do Sul;Finlândia;Fevereiro;2024;1
Aéreo;Rio Grande do Sul;França;Fevereiro;2024;85
Aéreo;Rio Grande do Sul;Guatemala;Fevereiro;2024;6
Aéreo;Rio Grande do Sul;Haiti;Fevereiro;2024;2
Aéreo;Rio Grande do Sul;Holanda;Fevereiro;2024;34
Aéreo;Rio Grande do Sul;Índia;Fevereiro;2024;1
Aéreo;Rio Grande do Sul;Irlanda;Fevereiro;2024;12
Aéreo;Rio Grande do Sul;Israel;Fevereiro;2024;4
Aéreo;Rio Grande do Sul;Itália;Fevereiro;2024;65
Aéreo;Rio Grande do Sul;Japão;Fevereiro;2024;10
Aéreo;Rio Grande do Sul;Líbano;Fevereiro;2024;1
Aéreo;Rio Grande do Sul;México;Fevereiro;2024;21
Aéreo;Rio Grande do Sul;Mongólia;Fevereiro;2024;2
Aéreo;Rio Grande do Sul;Nicarágua;Fevereiro;2024;1
Aéreo;Rio Grande do Sul;Nova Zelândia;Fevereiro;2024;7
Aéreo;Rio Grande do Sul;Panamá;Fevereiro;2024;8
Aéreo;Rio Grande do Sul;Paraguai;Fevereiro;2024;16
Aéreo;Rio Grande do Sul;Peru;Fevereiro;2024;231
Aéreo;Rio Grande do Sul;Polônia;Fevereiro;2024;2
Aéreo;Rio Grande do Sul;Portugal;Fevereiro;2024;163
Aéreo;Rio Grande do Sul;Reino Unido;Fevereiro;2024;29
Aéreo;Rio Grande do Sul;República Dominicana;Fevereiro;2024;13
Aéreo;Rio Grande do Sul;Romênia;Fevereiro;2024;4
Aéreo;Rio Grande do Sul;Rússia;Fevereiro;2024;7
Aéreo;Rio Grande do Sul;Suécia;Fevereiro;2024;2
Aéreo;Rio Grande do Sul;Suíça;Fevereiro;2024;23
Aéreo;Rio Grande do Sul;Taiwan;Fevereiro;2024;5
Aéreo;Rio Grande do Sul;Turquia;Fevereiro;2024;2
Aéreo;Rio Grande do Sul;Ucrânia;Fevereiro;2024;2
Aéreo;Rio Grande do Sul;Uruguai;Fevereiro;2024;382
Aéreo;Rio Grande do Sul;Venezuela;Fevereiro;2024;7
Aéreo;Roraima;Guiana;Fevereiro;2024;1
Aéreo;Roraima;Itália;Fevereiro;2024;1
